"","V1","V2","V3"
"1888",-472.04564292984,5.885,0.1806875
"1889",-479.626125473251,6.01,0.1806875
"1890",-478.97549450232,6.135,0.1806875
"1891",-482.418909124156,6.26,0.1806875
"1892",-486.855087390477,6.385,0.1806875
"1893",-491.048807741111,6.51,0.1806875
"1894",-495.655350529723,6.635,0.1806875
"1895",-494.69829775161,6.76,0.1806875
"1896",-496.827247798213,6.885,0.1806875
"1897",-499.73855436985,7.01,0.1806875
"1898",-502.254721307627,7.135,0.1806875
"1899",-504.454211461402,7.26,0.1806875
"1900",-507.015645408006,7.385,0.1806875
"1901",-510.07860404377,7.51,0.1806875
"1902",-514.25660364627,7.635,0.1806875
"1903",-511.748840147258,7.76,0.1806875
"1904",-513.1946147006,7.885,0.1806875
"1905",-514.82902947632,8.01,0.1806875
"1906",-516.539110419431,8.135,0.1806875
"1907",-518.053994636537,8.26,0.1806875
"1908",-519.704625344732,8.385,0.1806875
"1909",-522.103757892963,8.51,0.1806875
"1910",-524.081066237741,8.635,0.1806875
"1911",-521.966490254617,8.76,0.1806875
"1912",-522.420166794997,8.885,0.1806875
"1913",-522.999252154893,9.01,0.1806875
"1914",-523.347287094185,9.135,0.1806875
"1915",-523.821838855456,9.26,0.1806875
"1916",-524.192226127162,9.385,0.1806875
"1917",-524.789309845436,9.51,0.1806875
"1918",-525.188928593735,9.635,0.1806875
"1919",-525.506659077551,9.76,0.1806875
"1920",-525.768302576764,9.885,0.1806875
"1921",-552.620422318571,0.01,0.1885
"1922",-552.620422318571,0.135,0.1885
"1923",-552.620422318571,0.26,0.1885
"1924",-552.620422318571,0.385,0.1885
"1925",-552.620422318571,0.51,0.1885
"1926",-552.620422318571,0.635,0.1885
"1927",-552.620422318571,0.76,0.1885
"1928",-552.620422318571,0.885,0.1885
"1929",-552.620422318571,1.01,0.1885
"1930",-466.020515670942,1.135,0.1885
"1931",-435.707134857732,1.26,0.1885
"1932",-426.283376093887,1.385,0.1885
"1933",-368.998924650779,1.51,0.1885
"1934",-354.332670370759,1.635,0.1885
"1935",-315.904245501249,1.76,0.1885
"1936",-301.084785081628,1.885,0.1885
"1937",-286.912750327715,2.01,0.1885
"1938",-278.137716979131,2.135,0.1885
"1939",-273.664176000174,2.26,0.1885
"1940",-273.62679641594,2.385,0.1885
"1941",-277.024730429663,2.51,0.1885
"1942",-283.73604321484,2.635,0.1885
"1943",-289.931068648749,2.76,0.1885
"1944",-298.203133951774,2.885,0.1885
"1945",-306.841512471515,3.01,0.1885
"1946",-316.309639822603,3.135,0.1885
"1947",-322.924916299309,3.26,0.1885
"1948",-331.486704301787,3.385,0.1885
"1949",-340.468010837476,3.51,0.1885
"1950",-349.988036569442,3.635,0.1885
"1951",-360.161030618189,3.76,0.1885
"1952",-370.856059937819,3.885,0.1885
"1953",-381.129827094917,4.01,0.1885
"1954",-390.055572385753,4.135,0.1885
"1955",-400.123052710134,4.26,0.1885
"1956",-410.046049780241,4.385,0.1885
"1957",-416.622038800535,4.51,0.1885
"1958",-422.875572570678,4.635,0.1885
"1959",-429.087783129963,4.76,0.1885
"1960",-435.428701232393,4.885,0.1885
"1961",-441.755771880303,5.01,0.1885
"1962",-447.690405301393,5.135,0.1885
"1963",-453.616742029093,5.26,0.1885
"1964",-459.642848648366,5.385,0.1885
"1965",-465.330234532076,5.51,0.1885
"1966",-471.495613825756,5.635,0.1885
"1967",-478.956252683309,5.76,0.1885
"1968",-478.309263803317,5.885,0.1885
"1969",-482.53185017624,6.01,0.1885
"1970",-486.69522477661,6.135,0.1885
"1971",-491.580091917866,6.26,0.1885
"1972",-497.676245673519,6.385,0.1885
"1973",-495.127905471598,6.51,0.1885
"1974",-497.621835340421,6.635,0.1885
"1975",-500.119870427837,6.76,0.1885
"1976",-502.735706057995,6.885,0.1885
"1977",-505.138155878434,7.01,0.1885
"1978",-507.795690479587,7.135,0.1885
"1979",-512.597278417536,7.26,0.1885
"1980",-514.641778047712,7.385,0.1885
"1981",-512.487078331677,7.51,0.1885
"1982",-514.266197697655,7.635,0.1885
"1983",-515.802500002122,7.76,0.1885
"1984",-517.314100492234,7.885,0.1885
"1985",-519.13718259951,8.01,0.1885
"1986",-520.854779832658,8.135,0.1885
"1987",-523.334524138926,8.26,0.1885
"1988",-521.607240729972,8.385,0.1885
"1989",-522.020004729703,8.51,0.1885
"1990",-522.611940826045,8.635,0.1885
"1991",-523.216250051294,8.76,0.1885
"1992",-523.507146797968,8.885,0.1885
"1993",-523.829760689936,9.01,0.1885
"1994",-524.390512370496,9.135,0.1885
"1995",-524.868041888492,9.26,0.1885
"1996",-525.226199064399,9.385,0.1885
"1997",-525.757497189021,9.51,0.1885
"1998",-526.236146775762,9.635,0.1885
"1999",-526.799009273985,9.76,0.1885
"2000",-527.009869057278,9.885,0.1885
"2001",-552.620422318571,0.01,0.1963125
"2002",-552.620422318571,0.135,0.1963125
"2003",-552.620422318571,0.26,0.1963125
"2004",-552.620422318571,0.385,0.1963125
"2005",-552.620422318571,0.51,0.1963125
"2006",-552.620422318571,0.635,0.1963125
"2007",-552.620422318571,0.76,0.1963125
"2008",-552.620422318571,0.885,0.1963125
"2009",-552.620422318571,1.01,0.1963125
"2010",-461.167602793616,1.135,0.1963125
"2011",-417.255804718123,1.26,0.1963125
"2012",-400.157837427057,1.385,0.1963125
"2013",-359.793963361086,1.51,0.1963125
"2014",-334.425239937867,1.635,0.1963125
"2015",-305.543124298247,1.76,0.1963125
"2016",-292.507593389707,1.885,0.1963125
"2017",-281.111836599912,2.01,0.1963125
"2018",-274.642318023608,2.135,0.1963125
"2019",-273.638241209828,2.26,0.1963125
"2020",-276.170426267184,2.385,0.1963125
"2021",-282.291442452997,2.51,0.1963125
"2022",-289.489667890739,2.635,0.1963125
"2023",-298.733270647527,2.76,0.1963125
"2024",-306.332118507161,2.885,0.1963125
"2025",-316.862815057797,3.01,0.1963125
"2026",-322.772625753597,3.135,0.1963125
"2027",-331.674114955035,3.26,0.1963125
"2028",-342.128475356732,3.385,0.1963125
"2029",-351.356846218344,3.51,0.1963125
"2030",-362.33510757452,3.635,0.1963125
"2031",-377.801693983841,3.76,0.1963125
"2032",-383.126291281159,3.885,0.1963125
"2033",-393.652392336884,4.01,0.1963125
"2034",-404.032932431628,4.135,0.1963125
"2035",-415.795783737983,4.26,0.1963125
"2036",-419.326520682037,4.385,0.1963125
"2037",-425.820517604744,4.51,0.1963125
"2038",-432.512215713937,4.635,0.1963125
"2039",-438.567499367934,4.76,0.1963125
"2040",-445.213891322895,4.885,0.1963125
"2041",-450.926659240006,5.01,0.1963125
"2042",-457.438936637782,5.135,0.1963125
"2043",-463.360682592739,5.26,0.1963125
"2044",-469.278506473397,5.385,0.1963125
"2045",-476.326818199101,5.51,0.1963125
"2046",-477.465998910678,5.635,0.1963125
"2047",-481.815633051039,5.76,0.1963125
"2048",-485.840017099908,5.885,0.1963125
"2049",-490.266546492965,6.01,0.1963125
"2050",-492.13393619638,6.135,0.1963125
"2051",-494.908477746594,6.26,0.1963125
"2052",-497.537733614283,6.385,0.1963125
"2053",-500.332058644555,6.51,0.1963125
"2054",-503.092944821968,6.635,0.1963125
"2055",-505.715076036653,6.76,0.1963125
"2056",-508.357745090514,6.885,0.1963125
"2057",-512.053171890812,7.01,0.1963125
"2058",-515.606152159478,7.135,0.1963125
"2059",-512.816983557541,7.26,0.1963125
"2060",-514.626651770741,7.385,0.1963125
"2061",-516.394688880042,7.51,0.1963125
"2062",-517.966538982903,7.635,0.1963125
"2063",-519.658714902622,7.76,0.1963125
"2064",-522.022504777732,7.885,0.1963125
"2065",-521.298501187569,8.01,0.1963125
"2066",-521.62870921068,8.135,0.1963125
"2067",-522.072258132181,8.26,0.1963125
"2068",-522.782367644022,8.385,0.1963125
"2069",-523.224345696426,8.51,0.1963125
"2070",-523.648420955815,8.635,0.1963125
"2071",-524.083893762422,8.76,0.1963125
"2072",-524.577948162785,8.885,0.1963125
"2073",-525.062985141686,9.01,0.1963125
"2074",-525.676791234826,9.135,0.1963125
"2075",-526.068530211559,9.26,0.1963125
"2076",-526.29692536474,9.385,0.1963125
"2077",-526.708347444105,9.51,0.1963125
"2078",-527.186852787368,9.635,0.1963125
"2079",-527.608012188511,9.76,0.1963125
"2080",-528.023461078156,9.885,0.1963125
"2081",-552.620422318571,0.01,0.204125
"2082",-552.620422318571,0.135,0.204125
"2083",-552.620422318571,0.26,0.204125
"2084",-552.620422318571,0.385,0.204125
"2085",-552.620422318571,0.51,0.204125
"2086",-552.620422318571,0.635,0.204125
"2087",-552.620422318571,0.76,0.204125
"2088",-552.620422318571,0.885,0.204125
"2089",-552.620422318571,1.01,0.204125
"2090",-450.608027430137,1.135,0.204125
"2091",-410.188763359913,1.26,0.204125
"2092",-375.868993776175,1.385,0.204125
"2093",-348.056158678007,1.51,0.204125
"2094",-319.026525928867,1.635,0.204125
"2095",-300.453082959091,1.76,0.204125
"2096",-285.636738272822,1.885,0.204125
"2097",-276.776775790156,2.01,0.204125
"2098",-273.653482592001,2.135,0.204125
"2099",-275.36680079259,2.26,0.204125
"2100",-280.432987423171,2.385,0.204125
"2101",-292.883265941404,2.51,0.204125
"2102",-296.963293524763,2.635,0.204125
"2103",-305.354198316525,2.76,0.204125
"2104",-315.72201338615,2.885,0.204125
"2105",-322.993905270429,3.01,0.204125
"2106",-332.06091285083,3.135,0.204125
"2107",-342.025856554133,3.26,0.204125
"2108",-352.515211614439,3.385,0.204125
"2109",-364.293841576999,3.51,0.204125
"2110",-374.591488592624,3.635,0.204125
"2111",-384.675338247003,3.76,0.204125
"2112",-395.633888835086,3.885,0.204125
"2113",-406.58497046517,4.01,0.204125
"2114",-417.792050433253,4.135,0.204125
"2115",-421.307483086198,4.26,0.204125
"2116",-428.192596258251,4.385,0.204125
"2117",-434.930091309679,4.51,0.204125
"2118",-441.142066852615,4.635,0.204125
"2119",-447.787615585406,4.76,0.204125
"2120",-453.976699391734,4.885,0.204125
"2121",-460.277150180161,5.01,0.204125
"2122",-466.540896895593,5.135,0.204125
"2123",-472.891789787901,5.26,0.204125
"2124",-475.87636598139,5.385,0.204125
"2125",-480.229111839912,5.51,0.204125
"2126",-484.455722310491,5.635,0.204125
"2127",-489.008453052454,5.76,0.204125
"2128",-495.459034122857,5.885,0.204125
"2129",-494.284489258617,6.01,0.204125
"2130",-497.210220520976,6.135,0.204125
"2131",-499.950081281887,6.26,0.204125
"2132",-502.570601860744,6.385,0.204125
"2133",-505.539318460109,6.51,0.204125
"2134",-508.345563973768,6.635,0.204125
"2135",-512.283631482765,6.76,0.204125
"2136",-515.281317319593,6.885,0.204125
"2137",-512.857538654382,7.01,0.204125
"2138",-514.98793822424,7.135,0.204125
"2139",-516.482992800881,7.26,0.204125
"2140",-518.427130708411,7.385,0.204125
"2141",-520.743982884507,7.51,0.204125
"2142",-524.341287638566,7.635,0.204125
"2143",-521.000068842153,7.76,0.204125
"2144",-521.730623937333,7.885,0.204125
"2145",-522.108935916639,8.01,0.204125
"2146",-522.68562293693,8.135,0.204125
"2147",-523.109387880729,8.26,0.204125
"2148",-523.740800620189,8.385,0.204125
"2149",-523.961168437609,8.51,0.204125
"2150",-524.508710890349,8.635,0.204125
"2151",-525.054116929478,8.76,0.204125
"2152",-525.456041834465,8.885,0.204125
"2153",-525.993404812754,9.01,0.204125
"2154",-526.343913806028,9.135,0.204125
"2155",-526.900499771194,9.26,0.204125
"2156",-527.225114400983,9.385,0.204125
"2157",-527.70307026047,9.51,0.204125
"2158",-528.221602482069,9.635,0.204125
"2159",-528.701775914286,9.76,0.204125
"2160",-529.047146234925,9.885,0.204125
"2161",-552.620422318571,0.01,0.2119375
"2162",-552.620422318571,0.135,0.2119375
"2163",-552.620422318571,0.26,0.2119375
"2164",-552.620422318571,0.385,0.2119375
"2165",-552.620422318571,0.51,0.2119375
"2166",-552.620422318571,0.635,0.2119375
"2167",-552.620422318571,0.76,0.2119375
"2168",-552.620422318571,0.885,0.2119375
"2169",-552.620422318571,1.01,0.2119375
"2170",-434.358721611145,1.135,0.2119375
"2171",-405.881118289084,1.26,0.2119375
"2172",-362.597984442439,1.385,0.2119375
"2173",-331.919191215977,1.51,0.2119375
"2174",-309.620352678291,1.635,0.2119375
"2175",-291.391260005933,1.76,0.2119375
"2176",-279.306741431713,1.885,0.2119375
"2177",-274.498208293633,2.01,0.2119375
"2178",-274.668916550411,2.135,0.2119375
"2179",-278.557924778286,2.26,0.2119375
"2180",-287.785307907822,2.385,0.2119375
"2181",-294.465308666402,2.51,0.2119375
"2182",-304.018831029378,2.635,0.2119375
"2183",-314.114680479032,2.76,0.2119375
"2184",-321.369555879788,2.885,0.2119375
"2185",-331.091155707871,3.01,0.2119375
"2186",-341.557824307601,3.135,0.2119375
"2187",-352.268539301852,3.26,0.2119375
"2188",-364.78151122681,3.385,0.2119375
"2189",-375.16528450519,3.51,0.2119375
"2190",-386.131781568696,3.635,0.2119375
"2191",-396.492621045477,3.76,0.2119375
"2192",-408.39666130334,3.885,0.2119375
"2193",-415.918258281253,4.01,0.2119375
"2194",-422.834172401615,4.135,0.2119375
"2195",-429.864643174593,4.26,0.2119375
"2196",-436.802016949581,4.385,0.2119375
"2197",-443.733373760011,4.51,0.2119375
"2198",-450.127017897076,4.635,0.2119375
"2199",-456.798211927134,4.76,0.2119375
"2200",-463.033821844676,4.885,0.2119375
"2201",-469.47981421045,5.01,0.2119375
"2202",-477.849021456901,5.135,0.2119375
"2203",-478.238145850029,5.26,0.2119375
"2204",-482.720682383411,5.385,0.2119375
"2205",-487.051488370243,5.51,0.2119375
"2206",-492.015727670614,5.635,0.2119375
"2207",-497.987047444453,5.76,0.2119375
"2208",-496.367064981318,5.885,0.2119375
"2209",-498.964290394198,6.01,0.2119375
"2210",-502.011104846957,6.135,0.2119375
"2211",-504.66217333036,6.26,0.2119375
"2212",-507.622187254993,6.385,0.2119375
"2213",-511.124035574581,6.51,0.2119375
"2214",-515.594281653938,6.635,0.2119375
"2215",-512.973454983207,6.76,0.2119375
"2216",-514.724356152142,6.885,0.2119375
"2217",-516.870586204946,7.01,0.2119375
"2218",-518.629176667187,7.135,0.2119375
"2219",-520.562708334207,7.26,0.2119375
"2220",-524.989197030284,7.385,0.2119375
"2221",-521.038897197995,7.51,0.2119375
"2222",-521.5113253632,7.635,0.2119375
"2223",-521.929979232652,7.76,0.2119375
"2224",-522.63308520693,7.885,0.2119375
"2225",-522.990189591458,8.01,0.2119375
"2226",-523.458630516986,8.135,0.2119375
"2227",-524.103648898742,8.26,0.2119375
"2228",-524.479545162749,8.385,0.2119375
"2229",-525.013413762566,8.51,0.2119375
"2230",-525.626194087376,8.635,0.2119375
"2231",-525.913343419671,8.76,0.2119375
"2232",-526.570978637533,8.885,0.2119375
"2233",-526.729237171726,9.01,0.2119375
"2234",-527.536763240743,9.135,0.2119375
"2235",-527.758658061069,9.26,0.2119375
"2236",-528.215838902803,9.385,0.2119375
"2237",-528.562071443322,9.51,0.2119375
"2238",-529.105627401123,9.635,0.2119375
"2239",-529.643464054687,9.76,0.2119375
"2240",-530.063868727309,9.885,0.2119375
"2241",-552.620422318571,0.01,0.21975
"2242",-552.620422318571,0.135,0.21975
"2243",-552.620422318571,0.26,0.21975
"2244",-552.620422318571,0.385,0.21975
"2245",-552.620422318571,0.51,0.21975
"2246",-552.620422318571,0.635,0.21975
"2247",-552.620422318571,0.76,0.21975
"2248",-552.620422318571,0.885,0.21975
"2249",-473.924041253639,1.01,0.21975
"2250",-432.553808391653,1.135,0.21975
"2251",-385.937040374394,1.26,0.21975
"2252",-356.831669354271,1.385,0.21975
"2253",-322.249199955052,1.51,0.21975
"2254",-298.894958266233,1.635,0.21975
"2255",-285.151171120189,1.76,0.21975
"2256",-276.423997997183,1.885,0.21975
"2257",-274.254109855154,2.01,0.21975
"2258",-276.705761580026,2.135,0.21975
"2259",-283.980017811351,2.26,0.21975
"2260",-292.436387170722,2.385,0.21975
"2261",-303.745960862974,2.51,0.21975
"2262",-311.813158146578,2.635,0.21975
"2263",-320.580132025985,2.76,0.21975
"2264",-329.587853449308,2.885,0.21975
"2265",-340.831220875061,3.01,0.21975
"2266",-351.57544867365,3.135,0.21975
"2267",-364.208675428638,3.26,0.21975
"2268",-374.504767818778,3.385,0.21975
"2269",-386.095950606839,3.51,0.21975
"2270",-397.158938855178,3.635,0.21975
"2271",-410.252130338238,3.76,0.21975
"2272",-416.652555110217,3.885,0.21975
"2273",-423.817194718846,4.01,0.21975
"2274",-431.03460551665,4.135,0.21975
"2275",-438.19232820164,4.26,0.21975
"2276",-445.034273916729,4.385,0.21975
"2277",-451.630219546271,4.51,0.21975
"2278",-458.34271112763,4.635,0.21975
"2279",-464.746108373298,4.76,0.21975
"2280",-471.758522647658,4.885,0.21975
"2281",-478.54739816949,5.01,0.21975
"2282",-480.207845582544,5.135,0.21975
"2283",-484.89171646071,5.26,0.21975
"2284",-489.381908042173,5.385,0.21975
"2285",-495.865977977668,5.51,0.21975
"2286",-494.908121841669,5.635,0.21975
"2287",-497.851724359659,5.76,0.21975
"2288",-500.68762506724,5.885,0.21975
"2289",-503.724860375888,6.01,0.21975
"2290",-506.538444479165,6.135,0.21975
"2291",-509.889314380808,6.26,0.21975
"2292",-513.026037845967,6.385,0.21975
"2293",-512.705066442742,6.51,0.21975
"2294",-514.425170696018,6.635,0.21975
"2295",-516.544672535869,6.76,0.21975
"2296",-518.476993304886,6.885,0.21975
"2297",-520.702186578577,7.01,0.21975
"2298",-520.275286897498,7.135,0.21975
"2299",-520.834122615588,7.26,0.21975
"2300",-521.354476425223,7.385,0.21975
"2301",-521.954429641877,7.51,0.21975
"2302",-522.367894737707,7.635,0.21975
"2303",-522.906066541592,7.76,0.21975
"2304",-523.415305582207,7.885,0.21975
"2305",-523.988399125655,8.01,0.21975
"2306",-524.433625563359,8.135,0.21975
"2307",-524.935440340448,8.26,0.21975
"2308",-525.436115954316,8.385,0.21975
"2309",-525.87382269071,8.51,0.21975
"2310",-526.2742801584,8.635,0.21975
"2311",-526.696143117111,8.76,0.21975
"2312",-527.283668196247,8.885,0.21975
"2313",-527.79661941941,9.01,0.21975
"2314",-528.19921904681,9.135,0.21975
"2315",-528.594292836153,9.26,0.21975
"2316",-529.14741553065,9.385,0.21975
"2317",-529.749661881742,9.51,0.21975
"2318",-530.367157230354,9.635,0.21975
"2319",-530.704277551972,9.76,0.21975
"2320",-531.814024183852,9.885,0.21975
"2321",-552.620422318571,0.01,0.2275625
"2322",-552.620422318571,0.135,0.2275625
"2323",-552.620422318571,0.26,0.2275625
"2324",-552.620422318571,0.385,0.2275625
"2325",-552.620422318571,0.51,0.2275625
"2326",-552.620422318571,0.635,0.2275625
"2327",-552.620422318571,0.76,0.2275625
"2328",-552.620422318571,0.885,0.2275625
"2329",-448.022559157332,1.01,0.2275625
"2330",-420.191514172564,1.135,0.2275625
"2331",-370.161013873673,1.26,0.2275625
"2332",-341.631060203135,1.385,0.2275625
"2333",-312.229081969177,1.51,0.2275625
"2334",-293.42536264478,1.635,0.2275625
"2335",-278.645263161512,1.76,0.2275625
"2336",-274.86701580204,1.885,0.2275625
"2337",-275.26224893057,2.01,0.2275625
"2338",-280.844105650648,2.135,0.2275625
"2339",-289.269908233448,2.26,0.2275625
"2340",-298.94313059301,2.385,0.2275625
"2341",-308.614602981341,2.51,0.2275625
"2342",-322.818533333962,2.635,0.2275625
"2343",-327.906450200851,2.76,0.2275625
"2344",-338.23005885168,2.885,0.2275625
"2345",-349.656972279335,3.01,0.2275625
"2346",-362.587594715768,3.135,0.2275625
"2347",-374.04181681928,3.26,0.2275625
"2348",-385.228818070487,3.385,0.2275625
"2349",-396.852398331983,3.51,0.2275625
"2350",-412.062672659855,3.635,0.2275625
"2351",-420.372294584721,3.76,0.2275625
"2352",-424.387596562513,3.885,0.2275625
"2353",-431.989277022552,4.01,0.2275625
"2354",-439.005769110869,4.135,0.2275625
"2355",-446.169132441304,4.26,0.2275625
"2356",-453.004620313851,4.385,0.2275625
"2357",-459.906536431373,4.51,0.2275625
"2358",-466.182678862339,4.635,0.2275625
"2359",-472.983412088584,4.76,0.2275625
"2360",-481.181582476576,4.885,0.2275625
"2361",-481.626040795578,5.01,0.2275625
"2362",-486.289452797619,5.135,0.2275625
"2363",-491.648056106872,5.26,0.2275625
"2364",-493.255240594935,5.385,0.2275625
"2365",-496.338865160096,5.51,0.2275625
"2366",-499.406968512131,5.635,0.2275625
"2367",-502.261673939743,5.76,0.2275625
"2368",-505.267704477007,5.885,0.2275625
"2369",-507.956770122216,6.01,0.2275625
"2370",-511.663340288767,6.135,0.2275625
"2371",-512.080394291282,6.26,0.2275625
"2372",-513.864868233073,6.385,0.2275625
"2373",-515.816702264627,6.51,0.2275625
"2374",-517.744877022031,6.635,0.2275625
"2375",-521.042777349773,6.76,0.2275625
